INFO:root:Initialisation failed! Mission cancelled.
INFO:root:sl:-0.00253060465052 sr:-0.00237331468197 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:-0.00253872885686 sr:-0.0045866288107 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
INFO:root:sl:0.0 sr:0.0 heading:-21, velocity:[None, None, None]
